"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PITG_11676"	-1.47112831867456	4.01920638443615	14.5539671593669	0.00013620157101597	0.00302141828247853
"PITG_01496"	-1.47180504727125	1.21252348235629	13.1903414784321	0.000281395619039358	0.00541001115783873
"PITG_10834"	-1.48331264448568	2.34557739849713	16.0409889546843	6.19859161474215e-05	0.00156312914553823
"PITG_15572"	-1.49062427489173	1.85751690772876	15.3311785377057	9.02152163125615e-05	0.00214968334293936
"PITG_14695"	-1.49232806594864	3.39379963086358	16.7837508308756	4.18904799246687e-05	0.00112444445754833
"PITG_06591"	-1.49363225654988	2.68012643276926	22.9302012520195	1.67991571273635e-06	7.83983901292353e-05
"PITG_05347"	-1.50694888503953	3.48196127630405	33.410150683005	7.46334125867445e-09	5.86994399554626e-07
"PITG_00438"	-1.5070376873535	1.80395465170161	13.4543545565467	0.000244438173649264	0.00485431445545632
"PITG_01625"	-1.50803260334281	5.48304128843075	31.7287955886924	1.77274199433422e-08	1.30313916407039e-06
"PITG_02484"	-1.50842119024434	1.78046751226601	19.1416050205617	1.21370144753063e-05	0.000400307923178211
"PITG_10344"	-1.52329632514645	3.34652568902539	19.7103061545525	9.01140636805387e-06	0.000316722773192194
"PITG_08352"	-1.52933735445375	0.92045175056272	12.1923456088807	0.000479860074483567	0.00826491004244514
"PITG_14003"	-1.53347998258874	4.17362575613249	29.1961633240626	6.54085969531219e-08	4.32735582312801e-06
"PITG_20294"	-1.5337550751431	0.518090123593368	12.51805675064	0.00040303785705256	0.00716108495777273
"PITG_01275"	-1.53815545620751	3.89431781191566	37.7563838399145	8.01539861395422e-10	7.70505882146523e-08
"PITG_07271"	-1.54365404296505	2.42793401799418	25.1017955955507	5.43821960566438e-07	2.80567228921593e-05
"PITG_14436"	-1.54549931140286	4.32782824267817	21.582045181031	3.39010654602354e-06	0.000142803476865643
"PITG_10090"	-1.54885226787149	1.82112880765866	19.8422165015213	8.41044918952628e-06	0.000302211891484352
"PITG_20609"	-1.55006592950121	3.94281396646556	36.9642534349413	1.20314932441293e-09	1.10916561079281e-07
"PITG_14210"	-1.55582777817854	3.1745709194406	25.0824333414989	5.49309981543778e-07	2.80822243746494e-05
"PITG_20631"	-1.55730633813392	5.14486975436553	12.9448665829665	0.000320799960498377	0.00602343431673663
"PITG_02575"	-1.56125038769569	4.5985679565758	20.8419922227852	4.98773202336695e-06	0.000196831656374765
"PITG_11526"	-1.56508960938488	1.00155008356654	12.5635795453411	0.000393337604634367	0.00704065003618738
"PITG_18984"	-1.56830203186183	1.5406794772645	12.7896940719376	0.000348534111616074	0.0064579294124316
"PITG_03478"	-1.57366831028536	5.21027148213012	34.5708564735885	4.11014012398026e-09	3.44975716226911e-07
"PITG_13337"	-1.57974927001499	1.90579961435408	20.5083962784665	5.93702481924385e-06	0.000225586885614985
"PITG_07857"	-1.58543879593132	1.24031395978766	14.5883828492615	0.000133736468537437	0.00298439297944555
"PITG_03244"	-1.58722025709814	5.10340551021134	45.5872891647002	1.45985855800835e-11	1.90918944208371e-09
"PITG_13968"	-1.5922698958141	4.79536989976982	30.1070286827422	4.08846714418094e-08	2.80384085186604e-06
"PITG_03639"	-1.59304432417996	8.23246736628657	37.6752523185451	8.35579387295687e-10	7.96420454992762e-08
"PITG_14469"	-1.60734353999981	4.53182631610443	12.5866802427752	0.000388505603799804	0.00703626815770756
"PITG_07127"	-1.61406284884102	0.754753469774264	14.4594524871127	0.000143209333631413	0.0031520066053865
"PITG_13995"	-1.62864747142395	1.71874079765411	18.8916117378335	1.38359722960959e-05	0.000448452969493344
"PITG_03734"	-1.62955274836551	2.19698864232149	21.694172911563	3.1976111868274e-06	0.000135711445351879
"PITG_02085"	-1.6327786624232	2.50241197901327	19.7023145633021	9.04916967912869e-06	0.000317059225486481
"PITG_03889"	-1.6392187753276	1.55775437694194	20.9297371570305	4.76440750769032e-06	0.0001893473188657
"PITG_03640"	-1.65472975259379	3.82409235403814	37.422783816137	9.51046043404803e-10	8.91367904181151e-08
"PITG_11942"	-1.65708367569901	4.05367680891037	28.8196328957372	7.94417300063934e-08	5.02307358081187e-06
"PITG_14580"	-1.65828363398791	2.74106383821082	29.1477210060145	6.70645840079147e-08	4.41096711308197e-06
"PITG_17872"	-1.66014095572212	2.85510411521591	24.3402466730962	8.07344821374563e-07	4.05366393124987e-05
"PITG_07364"	-1.66018394115257	1.95171025100529	18.9303570400698	1.35578014999673e-05	0.000443269167064337
"PITG_01431"	-1.67961190264175	4.81977227176646	20.5982724362966	5.66472087636277e-06	0.000215969883716787
"PITG_19085"	-1.69204423750268	4.13351779255802	11.9985002818031	0.000532433795819308	0.00889789435598775
"PITG_01731"	-1.69285445323386	2.1292564924772	20.9385536559712	4.74253054237613e-06	0.000189146244716682
"PITG_06366"	-1.69716756542827	3.54672009125819	40.7850947348925	1.69924225331085e-10	1.89221560623635e-08
"PITG_18721"	-1.70080638169799	1.7911363782618	13.7194685995632	0.000212242913433278	0.00434808023202928
"PITG_04926"	-1.7079301884834	0.495608257487309	12.3910822036717	0.000431389160836394	0.00753390355889274
"PITG_15903"	-1.73426570223997	6.8179532185414	39.5649712842238	3.17324363369146e-10	3.24449737710253e-08
"PITG_03512"	-1.73745466764796	2.67921855026365	28.1226387554944	1.13866093217997e-07	6.96006494795007e-06
"PITG_05225"	-1.73925032158402	4.64950991119943	19.4945626554757	1.00886449556374e-05	0.000349745884414438
"PITG_15377"	-1.76324122379847	2.64367808083882	19.2171666254327	1.16659591585667e-05	0.00038704142376519
"PITG_14270"	-1.78065701171219	3.55823205695735	43.2139183614244	4.90703731405834e-11	5.99885311643633e-09
"PITG_20608"	-1.78987913716348	4.46363551583364	59.3078428659019	1.3483806900263e-14	2.66056800363610e-12
"PITG_20944"	-1.79558033097362	0.55281088010615	15.2009211227441	9.66562620023041e-05	0.00227902091979018
"PITG_20096"	-1.8069412646269	2.59741279305125	30.6196596869914	3.1389692644801e-08	2.17925847639554e-06
"PITG_01667"	-1.80916524180584	0.766867589085028	16.4800587206266	4.9164461236328e-05	0.00128893402220275
"PITG_19609"	-1.81191464314534	2.2959962255189	23.7979023802815	1.0699900306329e-06	5.20960081148406e-05
"PITG_04949"	-1.81988968316837	4.1268066460098	37.5026804404472	9.12874446076076e-10	8.62781419749381e-08
"PITG_11889"	-1.82936958890232	2.24073292892114	15.4886829114164	8.30007102254522e-05	0.0019989485822391
"PITG_16383"	-1.83024806929467	2.41722380061386	30.7939387364537	2.86932696090346e-08	2.00442983411685e-06
"PITG_23187"	-1.84387036044506	0.762368657542192	14.0247645926237	0.000180418758842372	0.00381940577584735
"PITG_03135"	-1.85256363435443	4.22804797562275	25.807589707215	3.77202292945974e-07	2.06946057988457e-05
"PITG_11334"	-1.86417438183163	1.36353425240204	20.0596639724267	7.50632507722996e-06	0.000274102721245472
"PITG_14206"	-1.86444197182454	2.69984175577974	15.7359756736866	7.28258407958389e-05	0.00180412385777709
"PITG_01693"	-1.8892370649899	0.599599724326342	17.0651455286829	3.61191524541045e-05	0.00100057169372245
"PITG_03600"	-1.8895612613554	1.7441793822318	12.4017692045588	0.000428927270854087	0.00750581946952689
"PITG_01396"	-1.89404450514918	2.03878611003651	25.220614473548	5.11327241433763e-07	2.65018317253711e-05
"PITG_18078"	-1.89659248076579	3.71997672175908	52.5581132573332	4.1770359287018e-13	7.11804895304684e-11
"PITG_20670"	-1.91002657959171	4.47065624284191	33.9601022160871	5.62538464539664e-09	4.5517051155954e-07
"PITG_04957"	-1.91087566321123	1.6351865033112	17.7496423707565	2.51964854595546e-05	0.000749695428475159
"PITG_04900"	-1.92339153228079	4.77525790036978	21.5214609889056	3.49890998393227e-06	0.00014683671861674
"PITG_13282"	-1.92710525152263	2.99026287495012	27.2850600471644	1.75562677056384e-07	1.01781104580059e-05
"PITG_03508"	-1.93380696650888	0.841612340622226	21.0615891906661	4.44754676098817e-06	0.000179933663384295
"PITG_03676"	-1.93619086372414	0.795735035308242	13.5479275206551	0.000232548065113769	0.00467438509887596
"PITG_13390"	-1.95379496509941	2.63731171184637	22.3810672715455	2.23567070842737e-06	9.93857251291803e-05
"PITG_18851"	-1.95930745687847	2.92064299273785	18.8143822903258	1.44076570116277e-05	0.000461660736210189
"PITG_10676"	-1.98888613517991	1.02874602871282	20.0916568432326	7.38179931291626e-06	0.00027310229234332
"PITG_14431"	-1.98898495329455	1.76330641150597	21.1234481022264	4.30626537098778e-06	0.000174846810929601
"PITG_19563"	-1.99106737882523	2.73821530767832	51.4140060509547	7.48029570854521e-13	1.23721890932365e-10
"PITG_05684"	-1.9948633970625	-0.0422030874761568	12.1112232832813	0.000501192450969443	0.00848932454224898
"PITG_19084"	-1.99832350414643	3.70834617138209	25.6211975184648	4.15450413394838e-07	2.21448853054585e-05
"PITG_02952"	-2.00320252723804	3.02588885402277	35.6289015559198	2.38719396719672e-09	2.09756019914543e-07
"PITG_17583"	-2.00513711008404	1.53360829829306	24.495711784039	7.44754069681963e-07	3.7561654805888e-05
"PITG_02320"	-2.00927101791709	2.8012916655802	23.0302844538976	1.59469461339282e-06	7.50440599030502e-05
"PITG_01852"	-2.01260862955083	2.15158538336213	18.2896052405771	1.89739681170088e-05	0.000589503368541431
"PITG_12296"	-2.01408137176449	2.07435696679691	30.5782550961283	3.20667638785008e-08	2.21260670761655e-06
"PITG_07710"	-2.01981527919582	2.32952947045182	20.8671607293247	4.92262074205396e-06	0.000194946181288313
"PITG_18083"	-2.02129586735334	5.42837562828383	18.8424581376141	1.41971335656783e-05	0.000456214746323382
"PITG_13281"	-2.02235502567982	2.42480805795852	43.4136640344731	4.43083314227284e-11	5.47621762100468e-09
"PITG_13752"	-2.02630150537021	4.0015297193031	27.1292854005801	1.90293293669566e-07	1.09195340505184e-05
"PITG_17584"	-2.03520191715173	0.195018945261894	13.2175755829729	0.000277336125571335	0.00534109487037809
"PITG_04914"	-2.03878472284653	1.96905972767971	33.8666893972836	5.90206127639319e-09	4.70783568621236e-07
"PITG_13636"	-2.04017000284517	0.860916658775331	20.7237437836695	5.30540485762573e-06	0.00020790901893281
"PITG_19024"	-2.05748203208821	4.39208595092921	78.4403206983928	8.24519267189201e-19	2.81011157517483e-16
"PITG_01490"	-2.06049997284565	0.81310200874827	17.5737140146913	2.76382424860077e-05	0.000809498211562836
"PITG_09907"	-2.07410118737993	3.53501396156132	19.6323745353561	9.38651753123836e-06	0.000327857648055397
"PITG_00916"	-2.08024206515796	1.08553055685465	20.1999082844188	6.97562799967888e-06	0.000260647468811922
"PITG_01556"	-2.08150674436825	1.67777124686165	31.5513328266402	1.94237012329384e-08	1.41387673846795e-06
"PITG_00844"	-2.09979089375024	0.982238933250644	16.6066956717602	4.59883783751374e-05	0.00121701480372981
"PITG_04948"	-2.10910305065702	2.8195828713177	42.2044550305299	8.22125212867067e-11	9.73309712538517e-09
"PITG_02051"	-2.11172193351382	1.05996936668855	18.0297709904665	2.1747721787551e-05	0.000664664747132028
"PITG_11943"	-2.1378301150436	3.57366696997326	46.8821383898747	7.53866559393734e-12	1.02153460162667e-09
"PITG_14466"	-2.14995860193813	4.12828481988247	47.7883351430802	4.7480867328812e-12	6.67521643558936e-10
"PITG_16795"	-2.15492396811534	4.34111134851135	73.1858181252571	1.18000598803458e-17	3.49250719669078e-15
"PITG_03433"	-2.18126315516736	3.12691980006137	27.6559947571504	1.44922247272986e-07	8.62402388930834e-06
"PITG_10284"	-2.21019329104736	5.00309705461885	13.9816140321201	0.000184607069227242	0.00388088917308185
"PITG_07661"	-2.21449711295223	5.53431579486743	12.6848870778851	0.000368622852188827	0.0067743483963525
"PITG_14532"	-2.21609294429556	2.78662340394486	12.560411308465	0.00039400501938463	0.00704065003618738
"PITG_14188"	-2.23909110079733	2.57145041014098	48.9358647808543	2.64470337596283e-12	4.07465463965122e-10
"PITG_15398"	-2.2582914115443	6.77524625585029	39.5469624005616	3.20264200950892e-10	3.24505537666188e-08
"PITG_02462"	-2.26178820881807	1.59611534866962	15.9752412342565	6.41763233993807e-05	0.00160755258189941
"PITG_14400"	-2.27681112183697	5.30950539051632	48.3689067236959	3.53123112471123e-12	5.29543419461696e-10
"PITG_14531"	-2.28063279823468	1.73060817115703	12.1232873150519	0.000497960441434101	0.00848198391156498
"PITG_04124"	-2.32285676975104	0.782668452314105	20.0026809285292	7.73336642725796e-06	0.000280122201463647
"PITG_15406"	-2.340334866893	5.60754902086085	83.4513635387572	6.53030152517942e-20	2.44821004178976e-17
"PITG_03432"	-2.34778875572864	2.73983698754856	34.7191795841724	3.80860776119871e-09	3.2451069310759e-07
"PITG_10059"	-2.36318198078732	0.717798015931067	17.1751408366542	3.40867937584312e-05	0.000960837517295929
"PITG_13967"	-2.37609999026719	0.794613757018126	23.9023655898142	1.01347148285913e-06	4.97751692913392e-05
"PITG_20098"	-2.37679680646101	4.02553112522994	87.9252265062279	6.79761791269888e-21	2.83158550607868e-18
"PITG_06915"	-2.38122646935487	1.82466731817915	31.066203971843	2.49375759036932e-08	1.76398060496124e-06
"PITG_05902"	-2.41644152762357	7.73118169007445	44.806559176354	2.17492907821234e-11	2.81165831524761e-09
"PITG_11224"	-2.43463430366365	1.35836351440307	19.2863867601725	1.125056440308e-05	0.000376592553099526
"PITG_14533"	-2.46175326942788	2.70304559499097	19.2640496221908	1.13829619693568e-05	0.000378769743400461
"PITG_03309"	-2.484196638849	1.95676707084078	20.3981573555287	6.28903213999344e-06	0.000237358202948008
"PITG_14384"	-2.49090718123282	0.73404903555737	20.2301254810023	6.86630875826066e-06	0.000257417915347192
"PITG_20212"	-2.51929943089031	1.95990963144972	20.6357878594109	5.55479936828565e-06	0.00021322467063177
"PITG_09906"	-2.51941386611906	2.18248545753514	21.3234328935498	3.87960062585377e-06	0.00016160691940362
"PITG_09885"	-2.52157266653466	-0.186277572879966	15.6616389926178	7.57449859591142e-05	0.00186005208969903
"PITG_16866"	-2.57710607601801	3.49984745355587	42.9459153079743	5.62742750070547e-11	6.80555667746606e-09
"PITG_16981"	-2.58226926249542	3.46298297347636	24.6717103217716	6.7974670032041e-07	3.44374375608273e-05
"PITG_12109"	-2.59847424143842	1.08089996070847	20.0994968978855	7.35160117583961e-06	0.000272882701071512
"PITG_13889"	-2.62168029152261	2.46007735382214	33.4924380546069	7.15416007203865e-09	5.66639706550836e-07
"PITG_11598"	-2.62464369972016	3.21456378178704	65.8973242602595	4.75036136160307e-16	1.16146335291195e-13
"PITG_18127"	-2.6322014921381	4.5663330216778	124.33086761675	7.13050446929079e-29	7.29061670601032e-26
"PITG_13638"	-2.70849639855079	3.62298419944307	85.6118955385244	2.18954316305646e-20	8.79492569817714e-18
"PITG_03358"	-2.75467909566134	0.579411608254179	29.6757985694419	5.10684261215746e-08	3.42600108670613e-06
"PITG_03357"	-2.75619130470785	2.84224799731763	81.8026034866277	1.50380329406167e-19	5.4558953704231e-17
"PITG_13012"	-2.76263332268566	0.81524417107661	32.3352154782541	1.29740592850977e-08	9.85940843104691e-07
"PITG_04928"	-2.83240636881993	2.24256618942006	67.646094575826	1.95639877120425e-16	5.36673584871567e-14
"PITG_13473"	-2.84659604111922	2.90222710191182	35.6860877522963	2.31813581720763e-09	2.06921218540748e-07
"PITG_12545"	-2.86566032051334	5.37884529817396	143.689654298271	4.15378243021659e-33	9.3435181985292e-30
"PITG_02335"	-2.89283280229798	2.47068541817586	47.0458626182198	6.93448895298026e-12	9.51124356758158e-10
"PITG_15897"	-2.89945806737125	0.443783467636723	24.2937655533896	8.27063210684541e-07	4.13421330247513e-05
"PITG_17766"	-2.99721614032392	2.87170937628029	22.5485840721473	2.04895494128413e-06	9.21783848984905e-05
"PITG_16909"	-3.01771742823866	5.13194049517307	45.6546396568678	1.41051579018749e-11	1.86636130496925e-09
"PITG_12572"	-3.03804551095329	1.36026625763893	44.1524441918276	3.03772256574467e-11	3.88241655646936e-09
"PITG_07134"	-3.09468461141994	2.91363091091669	21.1427477817296	4.26311480217924e-06	0.000173721928188804
"PITG_04320"	-3.18607795323252	2.67195246621772	40.6857370430673	1.78787398715709e-10	1.95225424597629e-08
"PITG_17317"	-3.22795268835987	-0.085595407543829	22.939840083664	1.67151320554466e-06	7.83312875948367e-05
"PITG_21523"	-3.23267467438581	3.51933414343796	59.8381129221006	1.02989510814643e-14	2.10604186933143e-12
"PITG_08913"	-3.26589594672259	0.181941770361545	29.0832098469901	6.93352865301708e-08	4.50759518846723e-06
"PITG_15399"	-3.30377932171368	4.9484477642405	121.729981590921	2.64493142239393e-28	2.28827259289727e-25
"PITG_19078"	-3.32726767999179	2.4999270471185	67.1270745185427	2.5455834984944e-16	6.65818083896895e-14
"PITG_04324"	-3.38977181993098	1.57476348453776	27.417311008944	1.63956970718542e-07	9.60429192537211e-06
"PITG_14489"	-3.39554991008317	1.12374431578611	47.4148621646182	5.7445489155884e-12	7.97641254982997e-10
"PITG_00329"	-3.44271812635242	2.512107186623	53.7605399494648	2.26475974371012e-13	3.97996138086059e-11
"PITG_06863"	-3.81751451855783	2.42747675983225	68.6254002769445	1.19060665322005e-16	3.34768825719148e-14
"PITG_09879"	-3.82110964777518	4.49713420502725	89.5382424924996	3.00767973301624e-21	1.30105284450899e-18
"PITG_08344"	-3.82666149539611	1.21921684021083	59.8818812314852	1.00724463667613e-14	2.0978667460549e-12
"PITG_13083"	-3.85698323236861	0.344508051318294	32.1739777668523	1.40966190036654e-08	1.06405821432365e-06
"PITG_07698"	-3.89694393747979	1.56437848124952	41.6597411710383	1.08622830898106e-10	1.27258435324062e-08
"PITG_14861"	-3.94618974197735	1.28684010972632	38.8691631506492	4.53183188409482e-10	4.55084939289415e-08
"PITG_01328"	-3.97521025098502	5.03278874022606	26.8651510249286	2.18157346330476e-07	1.23919983544387e-05
"PITG_16910"	-4.14201109205404	4.58308125627671	161.360084136038	5.70813127407165e-37	2.13997841464946e-33
"PITG_13013"	-4.66307860537157	3.94255529159219	187.70282618508	1.00871884001003e-42	5.67253039679642e-39
"PITG_08621"	-5.08010148373462	5.67809847143665	101.416590698929	7.45368745052309e-24	4.41219067137017e-21
"PITG_09880"	-5.15035195726973	4.01909790000182	111.004087421773	5.90488264585776e-26	4.01533415614905e-23
"PITG_16913"	-5.3016620044982	4.98388156210985	98.7047413918618	2.93099513926476e-23	1.64824511656554e-20
"PITG_08622"	-5.52120565772602	4.11563204687838	125.354395695879	4.2570730057247e-29	4.89515463785465e-26
"PITG_04969"	-5.90779696956633	3.1194480453074	157.763829004748	3.48534404634472e-36	9.79991612230976e-33
"PITG_16912"	-5.91884425437953	6.19382733379918	120.248977656819	5.57989708331069e-28	4.48265017828538e-25
"PITG_16908"	-6.04858463877151	2.83615633341284	80.5295017806329	2.86396975894988e-19	1.00659587121592e-16
"PITG_08103"	-8.38610744813909	1.15064213338999	68.6804462196101	1.15783282967406e-16	3.33901175265234e-14
